id,rule_category,rule_key,value,description
R001,PATH,path_count,6,맵 생성 시 바닥에서 시작하는 경로 개수
R002,PATH,forbid_cross,TRUE,같은 층 구간에서 두 경로가 서로 X자로 교차 금지
R003,PATH,first_node_distinct,TRUE,1층 진입 시 6개 경로의 첫 노드가 최소 2종 이상으로 분산
R004,PATH,col_min,1,노드 열 최소값 (UI 배치 기준)
R005,PATH,col_max,3,노드 열 최대값 (UI 배치 기준)
R006,FIXED_FLOOR,0,START,0층 고정 시작 노드
R007,FIXED_FLOOR,1,NORMAL_BATTLE,1층 고정 일반 전투 (첫 전투 보장)
R008,FIXED_FLOOR,7,TREASURE,7층 고정 보물 (모든 경로)
R009,FIXED_FLOOR,14,TOWN,14층 고정 휴식 (보스 직전)
R010,FIXED_FLOOR,15,BOSS,15층 고정 보스
R011,GUARANTEE_FLOOR,4,ELITE_BATTLE,4층 엘리트 보장 배치
R012,GUARANTEE_FLOOR,9,ELITE_BATTLE,9층 엘리트 보장 배치
R013,GUARANTEE_FLOOR,12,ELITE_BATTLE,12층 엘리트 보장 배치
R014,MIN_FLOOR,ELITE_BATTLE,4,엘리트는 4층 이상부터 등장
R015,MIN_FLOOR,TOWN,6,휴식은 6층 이상부터 등장 (초반 회복 금지)
R016,MIN_FLOOR,SHOP,2,상점은 2층 이상부터 등장
R017,NO_PARENT_SAME,ELITE_BATTLE,TRUE,부모-자식 노드가 둘 다 엘리트면 재배치
R018,NO_PARENT_SAME,SHOP,TRUE,부모-자식 노드가 둘 다 상점이면 재배치
R019,NO_PARENT_SAME,TOWN,TRUE,부모-자식 노드가 둘 다 휴식이면 재배치
R020,NO_SAME_FLOOR,ELITE_BATTLE,TRUE,같은 층에 엘리트 2개 이상 배치 금지
R021,NO_SAME_FLOOR,SHOP,TRUE,같은 층에 상점 2개 이상 배치 금지
R022,NO_SAME_FLOOR,TOWN,TRUE,같은 층에 휴식 2개 이상 배치 금지
R023,BRANCH,fork3_floors,"0,2,6,10",3갈래 분기가 발생하는 층 (1챕터 기준)
R024,BRANCH,next_min,1,각 노드의 다음 연결 노드 최소 개수
R025,BRANCH,next_max,3,각 노드의 다음 연결 노드 최대 개수
R026,WEIGHT,source,node.csv,노드 타입별 등장 가중치는 node.csv 의 weight 컬럼 참조
R027,VALIDATION,total_elite,3,챕터당 엘리트 총 개수 (chapter.csv elite_count + 보장 배치 합산 검증)
R028,VALIDATION,total_treasure,1,챕터당 보물 총 개수 (7층 고정)
R029,VALIDATION,total_boss,1,챕터당 보스 총 개수 (15층 고정)
