id,chapter,floor,col,node_type,next_nodes,description
M01_F00_02,CH01,0,2,START,"M01_F01_01,M01_F01_02,M01_F01_03",챕터 시작 (3갈래)
M01_F01_01,CH01,1,1,NORMAL_BATTLE,"M01_F02_01",1층 좌 일반전투
M01_F01_02,CH01,1,2,NORMAL_BATTLE,"M01_F02_01,M01_F02_03",1층 중 일반전투 (2갈래)
M01_F01_03,CH01,1,3,NORMAL_BATTLE,"M01_F02_03",1층 우 일반전투
M01_F02_01,CH01,2,1,EVENT,"M01_F03_02",2층 좌 이벤트
M01_F02_03,CH01,2,3,SHOP,"M01_F03_02",2층 우 상점
M01_F03_02,CH01,3,2,NORMAL_BATTLE,"M01_F04_01,M01_F04_02,M01_F04_03",3층 중 일반전투 (3갈래)
M01_F04_01,CH01,4,1,NORMAL_BATTLE,"M01_F05_01",4층 좌 일반전투
M01_F04_02,CH01,4,2,ELITE_BATTLE,"M01_F05_01,M01_F05_03",4층 중 엘리트 (2갈래)
M01_F04_03,CH01,4,3,NORMAL_BATTLE,"M01_F05_03",4층 우 일반전투
M01_F05_01,CH01,5,1,NORMAL_BATTLE,"M01_F06_02",5층 좌 일반전투
M01_F05_03,CH01,5,3,EVENT,"M01_F06_02",5층 우 이벤트
M01_F06_02,CH01,6,2,NORMAL_BATTLE,"M01_F07_02",6층 중 일반전투
M01_F07_02,CH01,7,2,TREASURE,"M01_F08_01,M01_F08_03",7층 중 보물 (2갈래)
M01_F08_01,CH01,8,1,SHOP,"M01_F09_01",8층 좌 상점
M01_F08_03,CH01,8,3,UNKNOWN,"M01_F09_03",8층 우 미지
M01_F09_01,CH01,9,1,ELITE_BATTLE,"M01_F10_02",9층 좌 엘리트
M01_F09_03,CH01,9,3,NORMAL_BATTLE,"M01_F10_02",9층 우 일반전투
M01_F10_02,CH01,10,2,TOWN,"M01_F11_01,M01_F11_03",10층 중 마을 (2갈래)
M01_F11_01,CH01,11,1,UNKNOWN,"M01_F12_02",11층 좌 미지
M01_F11_03,CH01,11,3,UNKNOWN,"M01_F12_02",11층 우 미지
M01_F12_02,CH01,12,2,ELITE_BATTLE,"M01_F13_02",12층 중 엘리트
M01_F13_02,CH01,13,2,UNKNOWN,"M01_F14_02",13층 중 미지
M01_F14_02,CH01,14,2,TOWN,"M01_F15_02",14층 보스 전 마을 (휴식)
M01_F15_02,CH01,15,2,BOSS,,챕터 보스
